tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Sat Feb 18 22:40:01 +0000 2023,2201081032,NeumanRoee,"רגע לפני שסוגרים את היום הזה, בין הרי החושך יש עם מדהים, ידען, חכם, אוהב את המדינה שלו, מוכן להקריב עבורה את הכל. אנחנו בתקופה קשה, אבל בתוכה יש המון, אבל המון אור. מספיק אור בשביל שנצא מזה חזקים, מאוחדים וכדמוקרטיה. דמוקרטיה על מלא. 🇮🇱🇮🇱🇮🇱 https://t.co/NVkWGefMHK",https://twitter.com/NeumanRoee,Roee Neuman🏳️‍⚧️🇮🇱🏳️‍🌈,https://twitter.com/NeumanRoee/status/1627075492946771968,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Sat Feb 18 19:43:14 +0000 2023,264879105,amirtibon,"שגריר ארצות הברית בישראל: ""אמרנו לנתניהו ללחוץ על הברקס, להאט את החקיקה ולהגיע להסכמה רחבה. זה נושא מורכב והממשלה מתקדמת מהר מדי"".

הערה: נתניהו בונה על ביידן במספר נושאים חשובים, כולל הגנה על ישראל במועצת הביטחון מחרתיים.  

https://t.co/9z2DLNI3PY",https://twitter.com/amirtibon,Amir Tibon,https://twitter.com/amirtibon/status/1627031003184201728,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Sat Feb 18 21:15:38 +0000 2023,1136566956,Riklin10,"צועקים דמוקרטיה ותוקפים עיתונאים.
איזו חבורה חסרת מודעות",https://twitter.com/Riklin10,שמעון ריקלין,https://twitter.com/Riklin10/status/1627054255822749697,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Sat Feb 18 08:12:56 +0000 2023,998197361380937728,OmerArvili,בוקר טוב. הלכתי להתנגד לכיבוש ולפעול למען דמוקרטיה https://t.co/4pSU29NAIE,https://twitter.com/OmerArvili,Omer Arvili,https://twitter.com/OmerArvili/status/1626857281697579009,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Sun Feb 19 14:05:20 +0000 2023,914528861253193728,yakir_asaf,"בכל האזהרות על זה שנהפוך להונגריה חסר תמיד איזשהו מבט על מה שקרה בהונגריה שאפשר את העלייה של אורבן וה ""דמוקרטיה הלא ליברלית"" שלו. יש איזו תחושת כללית שהשמאל והאליטות הליברליות בהונגריה פשוט לא הבינו את גודל הסכנה. אני כותב דוקטורט (גם) על הונגריה, זה מאוד רחוק מהמאמת",https://twitter.com/yakir_asaf,Asaf Yakir 🟣,https://twitter.com/yakir_asaf/status/1627308354774106112,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Sun Feb 19 06:18:59 +0000 2023,264879105,amirtibon,"לממשל ביידן היו כמה מועמדים לשגריר בישראל. הם בחרו את ניידס, האיש הכי נחמד ומתון ברשימה, שגריר של אייפאק שרוצה רק לצלם סרטוני שבתשלום ולטייל בארץ זבת חלב.

אבל בשביל תומכי נתניהו, גם זה לא מספיק. הוא אמר חצי משפט על דמוקרטיה והם מתנפלים עליו. ככה זה  אנשים שמבינים ומכבדים רק כוח.",https://twitter.com/amirtibon,Amir Tibon,https://twitter.com/amirtibon/status/1627190994801250304,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Sat Feb 18 12:35:53 +0000 2023,915228174480547840,GadiTaub1,"זה מה שקורה כשסוכני בורות מתווכים לכם את המציאות. אין כאן משפט אחד נכון. 
זה לא מונסקייה. 
בית המשפט לא ""מפרש את הדין"" ע""פ ""כלליו"". 
בשום דמוקרטיה מערבית הוא לא מכפיף את שתי הרשויות האחרות למרותו, 
ואין שום שחר לקביעה שזה מה ש""הדמוקרטיה מתעדפת"". 
#בישראל_אין_עיתונות
רפורמה עכשיו",https://twitter.com/GadiTaub1,Gadi Taub שומר סף,https://twitter.com/GadiTaub1/status/1626923458121678848,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Sun Feb 19 18:16:33 +0000 2023,2294655952,avigrin10,"דמוקרטיה בנוסח ישראל: 2.3 מיליון ישראלים בוחרים ראש ממשלה

פקידה פוליטית בלתי נבחרת מחלקת הוראות לראש הממשלה, מה לדעתה מותר לו ומה אסור לו",https://twitter.com/avigrin10,אברהם גרינצייג,https://twitter.com/avigrin10/status/1627371576705286146,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Fri Feb 17 14:58:59 +0000 2023,18245416,shaycohen,מרגש: גם דיירי בית האבות ברחוב אלוף דוד ברמת גן יצאו היום למחאה. דור המייסדים מבקש עבור הדורות הבאים דמוקרטיה. כל הכבוד לכל מי שיצא להפגין ולכל מי שסייע להפגנה הזו להתקיים https://t.co/r39hhAaymB,https://twitter.com/shaycohen,שי כהן ✊ Shay Cohen,https://twitter.com/shaycohen/status/1626597082319720452,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Sun Feb 19 10:40:11 +0000 2023,998197361380937728,OmerArvili,"לכיבוש ובטח לא של פלסטינים שסובלים ממדיניות הכיבוש. אני יודעת שכמו בכל סבב הם ינטשו את המאבק למען דמוקרטיה כדי לאגף את הימין מימין ולהתחרות איתם על מי יותר כובש,כותש,הורס ומגרש.

וזה עצוב לי ומייאש אותי כי זה מעגל שאנחנו לא מצליחים לשבור אותו.",https://twitter.com/OmerArvili,Omer Arvili,https://twitter.com/OmerArvili/status/1627256728164220929,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Sun Feb 19 09:11:45 +0000 2023,820885612857266176,netanelgla,"מבחן פשוט, אם אתם באמת חושבים שבמדינה דמוקרטית יועץ משפטי יכול להוציא ראש ממשלה לנבצרות אין לכם מושג מה היא דמוקרטיה.
הם לא נאבקים על הדמוקרטיה, הם נאבקים על העליונות שלהם.
רפורמה עכשיו!!!

 https://t.co/oJjVaqy22e",https://twitter.com/netanelgla,נתנאל גלסנר 🇮🇱🇮🇱,https://twitter.com/netanelgla/status/1627234472012746752,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Sat Feb 18 17:24:40 +0000 2023,544311327,KseniaSvetlova,כאן בקפלן עם דור ההמשך. אדבר היום על איך נראים חיים ללא דמוקרטיה. בואו! https://t.co/sXuNHsiADQ,https://twitter.com/KseniaSvetlova,Ksenia Svetlova كسنيا سفطلوفا,https://twitter.com/KseniaSvetlova/status/1626996129337339904,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Fri Feb 17 11:02:43 +0000 2023,1550239293435793408,ShikmaBressler,הכלכלה הישראלית נשענת עם חופש מחשבה. בלי דמוקרטיה היא תקרוס. התהליך כבר התחיל. https://t.co/NA27NnqQLE,https://twitter.com/ShikmaBressler,שקמה ברסלר Shikma Bressler,https://twitter.com/ShikmaBressler/status/1626537622695817216,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Thu Feb 16 18:30:55 +0000 2023,1024261265772957699,AmirHaskel,"זה מאבק על פניה של ישראל.
ישראל תהיה דמוקרטיה. https://t.co/jPI4hfHU56",https://twitter.com/AmirHaskel,amir haskel,https://twitter.com/AmirHaskel/status/1626288026702708738,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Thu Feb 16 22:27:40 +0000 2023,1042040671421558789,adin_dan,עצם הפניה של הרצוג ליועמ״שית היא נסיון להציב את נתניהו מעל החוק ומהווה סוג של הפרת אמונים (למזלו הוא חסין). זו חרפה בלתי נתפסת ממש. לפחות ברור כעת אצל מי הוא עובד. למישהו לא ברור עדיין כי ״מתווה הנשיא״ השערורייתי (שמותיר אותנו עם חצי דמוקרטיה) הוא בעצם ״מתווה נתניהו״?,https://twitter.com/adin_dan,Dan Adin דן עדין,https://twitter.com/adin_dan/status/1626347608598773760,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Fri Feb 17 08:15:19 +0000 2023,2201081032,NeumanRoee,"זה כבר לא ההי טק, לא אנשי המחאה, זאת דנה עזריאלי, שהתנגדה לפרסם את המילה דמוקרטיה על עזריאלי שאומרת לברקת: הכלכלה תתרסק. 
ברקת צריך להחליט מה יותר חשוב לו: המדינה, או חברי מרכז הליכוד https://t.co/bTI6izDoUm",https://twitter.com/NeumanRoee,Roee Neuman🏳️‍⚧️🇮🇱🏳️‍🌈,https://twitter.com/NeumanRoee/status/1626495493118259200,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Fri Feb 17 07:28:41 +0000 2023,1042040671421558789,adin_dan,אנו בעיצומו של פיגוע מיקוח: עסקת טיעון דרדלה תמורת דמוקרטיה. למזלנו נתקלנו בספר הדרכה ישן משנת 1987 בשם ״הטרור: כיצד יוכל המערב לנצח״ של פוליטקאי צעיר ומבטיח בשם ב. נתניהו — ויש שם עצה מצויינת: לעולם לא להכנע לטרור. מול הטרור — רק קיר ברזל והפגנת כוח אדיר נגדי. בקיצור — לא יקרה https://t.co/DOh5rbx0qH,https://twitter.com/adin_dan,Dan Adin דן עדין,https://twitter.com/adin_dan/status/1626483758491660292,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Wed Feb 15 21:07:59 +0000 2023,971691259,itzikelrov,"8. בחדרים הסגורים, עורכי דינו יבקשו מנציגי היועמ""שית לנהל מו""מ על הסדר טיעון, כשהפעם קלפים חזקים יותר באמתחתם. 
9. זו ההצעה שתונח על הכף: ביטול האישומים בתמורה לביטול עיקרי הרפורמה.
10. אם תרצו, דמוקרטיה בתמורה לחופש.
11. או שתסכימו או שממשיכים לדהור בכל הכוח עם הרפורמה המדוברת.",https://twitter.com/itzikelrov,איציק אלרוב | Itzik Elrov 🇮🇱,https://twitter.com/itzikelrov/status/1625965167761653774,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Fri Feb 17 11:55:18 +0000 2023,2319532629,einatovadia,מי שרוצה דמוקרטיה שיבוא לקפלן במוצ״ש https://t.co/vclrUxr5OW,https://twitter.com/einatovadia,עינת עובדיה Einat Ovadia,https://twitter.com/einatovadia/status/1626550853720018949,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Thu Feb 16 16:44:59 +0000 2023,434191277,YotYotam,@LimorYoav למה באמת נותנים לנבחרי ציבור להחליט דברים במקום לצבא ולגופי הביטחון כמו בכל דמוקרטיה,https://twitter.com/YotYotam,Yotam zimri,https://twitter.com/YotYotam/status/1626261367903735808,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Thu Feb 16 09:16:08 +0000 2023,729188285411688450,shlomo_karhi,"אופירה, גם בדימונה 1+1=4. 
ארבע שנים טובות של ממשלה שתחזיר את הכבוד לעם. חוץ מזה, שלי נעלייך כשאת מזכירה את דימונה שלמעלה מ-80% בה הצביעו בעד הממשלה ובעד הרפורמה במשפט ובתקשורת שתחזיר את ישראל להיות דמוקרטיה אמיתית. 
ואגב חצי עם, מספיק גול אחד הפרש כדי לקחת אליפות... https://t.co/9AWKV0CZNm",https://twitter.com/shlomo_karhi,🇮🇱שלמה קרעי - Shlomo Karhi,https://twitter.com/shlomo_karhi/status/1626148410788118528,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Thu Feb 16 19:28:54 +0000 2023,915228174480547840,GadiTaub1,"לפיד באמת ובתמים לא מבין מהי דמוקרטיה. כך היה כשהוא הדיר את הכנסת מהליך קבוע בחוק יסוד, כי האופוזיציה לא באה לו טוב, וכך עכשיו, כשהוא חושב שאחרי הפסד בבחירות הוא יכול לדרוש כמנצח. 
הזיה. 
למילים של לפיד אין שום משמעות. https://t.co/kDu0cflBr5",https://twitter.com/GadiTaub1,Gadi Taub שומר סף,https://twitter.com/GadiTaub1/status/1626302619785232390,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Thu Feb 16 18:16:38 +0000 2023,1024261265772957699,AmirHaskel,"""אין כזה דבר דמוקרטיה בלי בג""ץ""
רחוב דרך עזה עכשיו.
במוצאי שבת בקפלן ויום שני שוב כנסת.
זו מלחמה על הבית. https://t.co/Cvzu2GUk45",https://twitter.com/AmirHaskel,amir haskel,https://twitter.com/AmirHaskel/status/1626284434117824514,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Thu Feb 16 11:43:59 +0000 2023,1550239293435793408,ShikmaBressler,"אם ישראל לא תהיה דמוקרטיה, לא תהיה ישראל.",https://twitter.com/ShikmaBressler,שקמה ברסלר Shikma Bressler,https://twitter.com/ShikmaBressler/status/1626185620115668992,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Fri Feb 17 07:21:09 +0000 2023,1642922492,noam_fathi,"הם יכולים להוציא גם 5 מיליון איש לרחובות לצרוח דמוקרטיה, אבל הטיפה אמפתיה שעוד היתה לי נגמרה כשראיתי מראיין מחמיא לגנב הטנק מאנדרטת נופלים ""תשמע, אתה ענק"".
מחאת הפריבילגים יודעת שימני היה עצור לילה ואוכל כתב אישום. 
אנחנו בקרקס ההבלים.",https://twitter.com/noam_fathi,noamfathi,https://twitter.com/noam_fathi/status/1626481862519541761,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Fri Feb 17 07:00:41 +0000 2023,1207039513215811586,BarashiKinneret,"כתבות בסגנון של אייל וחבר מרעיו מציגות רמה רדודה לצד פוליטיזציה מסוכנת שנמצאת כיום בתקשורת.

בדמוקרטיה - לנתניהו כמו למנשה מרחובות (שבמקרה יכול להיות כל אחד מכם) קמה הזכות להליך הוגן, אם תשללו אותה נגדו, משיקולים פוליטיים, תתאבלו עליה במקרה הפרטי שלכם.

תלמדו דמוקרטיה!",https://twitter.com/BarashiKinneret,Kinneret Barashi כנרת בראשי,https://twitter.com/BarashiKinneret/status/1626476713185083392,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
Thu Feb 16 19:06:38 +0000 2023,347294614,orlybarlev,"""יריב לוין פה זה לא פולין""
""אין כזה דבר דמוקרטיה בלי בג""ץ""
המפגינים מרחוב עזה עברו עכשיו להפגין מול בית הנשיא.
הנשיא הרצוג, שהערב התברר באופן ברור שהוא משת""פ מלא מלא של הנאשם נתניהו https://t.co/bkMDyM2Rjy",https://twitter.com/orlybarlev,Or-ly Barlev ~ אור-לי ברלב,https://twitter.com/orlybarlev/status/1626297015104688130,2023-04-20T13:12:42.088Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-02-20%20since%3A2023-02-10&src=typed_query&f=live
